instance_id,db,dialect,n_gold,n_pred,n_tables_db,hit,recall,precision,strict,anchor_hit,max_gold_rank,ms,n_cols_db,n_cols_graph,ddl_tokens,n_gold_cols,n_pred_cols,col_recall,col_precision,col_strict,unresolved_cols,missed,missed_cols
ga019,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,7.3,2148,68,689,3,60,0.333,0.017,0,4,,events_*.event_date;events_*.event_name
ga030,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.3,2148,68,711,,,,,,,,
ga005,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,19.4,2148,68,712,,,,,,,,
ga028,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.9,2148,68,730,4,60,1.000,0.067,1,7,,
ga020,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.3,2148,68,710,3,60,1.000,0.050,1,11,,
ga021,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.5,2148,68,712,3,60,1.000,0.050,1,11,,
ga022,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.9,2148,68,730,3,60,1.000,0.050,1,7,,
ga025,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,8.2,2148,68,730,,,,,,,,
local002,E_commerce,sqlite,4,11,11,4,1.000,0.364,1,0,11,17.9,70,70,3699,,,,,,,,
local003,E_commerce,sqlite,3,11,11,3,1.000,0.273,1,1,3,26.5,70,70,4005,6,70,1.000,0.086,1,18,,
local004,E_commerce,sqlite,3,11,11,3,1.000,0.273,1,1,3,8.0,70,70,3985,4,70,1.000,0.057,1,5,,
local007,Baseball,sqlite,1,20,26,1,1.000,0.050,1,1,1,18.0,352,352,4534,,,,,,,,
local008,Baseball,sqlite,2,20,26,2,1.000,0.100,1,0,17,19.5,352,352,4533,7,303,1.000,0.023,1,5,,
local009,Airlines,sqlite,2,8,8,2,1.000,0.250,1,1,2,14.9,35,35,1929,,,,,,,,
local010,Airlines,sqlite,2,8,8,2,1.000,0.250,1,1,2,13.1,35,35,1929,,,,,,,,
local015,California_Traffic_Collision,sqlite,2,4,4,2,1.000,0.500,1,1,2,10.6,120,120,1779,,,,,,,,
local017,California_Traffic_Collision,sqlite,1,4,4,1,1.000,0.250,1,1,3,8.3,120,120,1770,3,105,1.000,0.029,1,7,,
local018,California_Traffic_Collision,sqlite,1,4,4,1,1.000,0.250,1,1,1,8.1,120,120,1718,,,,,,,,
local019,WWE,sqlite,7,10,10,7,1.000,0.700,1,0,8,7.3,35,35,1203,20,35,1.000,0.571,1,6,,
local026,IPL,sqlite,4,8,8,4,1.000,0.500,1,0,7,5.8,52,52,1014,,,,,,,,
local020,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,7,4.8,52,52,1031,,,,,,,,
local021,IPL,sqlite,2,8,8,2,1.000,0.250,1,1,3,5.1,52,52,1022,,,,,,,,
local022,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,7,5.5,52,52,1095,19,52,1.000,0.365,1,1,,
local023,IPL,sqlite,4,8,8,4,1.000,0.500,1,1,6,5.6,52,52,1069,14,52,1.000,0.269,1,3,,
local024,IPL,sqlite,3,8,8,3,1.000,0.375,1,1,6,5.7,52,52,1052,,,,,,,,
local025,IPL,sqlite,4,8,8,4,1.000,0.500,1,0,7,5.2,52,52,1014,,,,,,,,
local028,Brazilian_E_Commerce,sqlite,1,10,10,1,1.000,0.100,1,1,1,6.7,62,62,3254,,,,,,,,
local031,Brazilian_E_Commerce,sqlite,1,10,10,1,1.000,0.100,1,1,1,5.7,62,62,3254,,,,,,,,
local029,Brazilian_E_Commerce,sqlite,3,10,10,3,1.000,0.300,1,1,3,6.1,62,62,3405,9,62,1.000,0.145,1,2,,
local030,Brazilian_E_Commerce,sqlite,3,10,10,3,1.000,0.300,1,1,5,6.3,62,62,3325,,,,,,,,
local032,Brazilian_E_Commerce,sqlite,5,10,10,5,1.000,0.500,1,1,6,6.6,62,62,3405,,,,,,,,
local034,Brazilian_E_Commerce,sqlite,4,10,10,4,1.000,0.400,1,1,6,6.4,62,62,3349,,,,,,,,
local037,Brazilian_E_Commerce,sqlite,4,10,10,4,1.000,0.400,1,0,6,5.7,62,62,3200,,,,,,,,
local035,Brazilian_E_Commerce,sqlite,1,10,10,1,1.000,0.100,1,1,1,8.6,62,62,3123,,,,,,,,
local038,Pagila,sqlite,6,19,21,6,1.000,0.316,1,0,7,8.4,120,120,3025,16,113,1.000,0.142,1,0,,
local039,Pagila,sqlite,8,20,21,8,1.000,0.400,1,0,16,7.4,120,120,3249,4,117,1.000,0.034,1,0,,
local040,modern_data,sqlite,2,17,17,2,1.000,0.118,1,1,2,8.5,77,77,1844,,,,,,,,
local041,modern_data,sqlite,1,17,17,1,1.000,0.059,1,1,1,7.3,77,77,1846,,,,,,,,
local049,modern_data,sqlite,2,17,17,2,1.000,0.118,1,1,2,6.1,77,77,1913,,,,,,,,
local054,chinook,sqlite,6,13,13,6,1.000,0.462,1,0,12,8.9,69,69,2193,,,,,,,,
local055,chinook,sqlite,6,13,13,6,1.000,0.462,1,0,9,8.0,69,69,2178,,,,,,,,
local198,chinook,sqlite,3,13,13,3,1.000,0.231,1,0,6,6.7,69,69,2176,,,,,,,,
local058,education_business,sqlite,2,18,18,2,1.000,0.111,1,1,2,8.7,98,98,2781,4,98,1.000,0.041,1,2,,
local059,education_business,sqlite,2,18,18,2,1.000,0.111,1,1,2,7.6,98,98,2779,,,,,,,,
local060,complex_oracle,sqlite,6,10,10,6,1.000,0.600,1,0,8,10.4,140,140,3055,,,,,,,,
local063,complex_oracle,sqlite,6,10,10,6,1.000,0.600,1,0,8,9.8,140,140,3057,,,,,,,,
local061,complex_oracle,sqlite,7,10,10,7,1.000,0.700,1,0,9,16.3,140,140,3051,,,,,,,,
local050,complex_oracle,sqlite,7,10,10,7,1.000,0.700,1,0,9,15.8,140,140,3065,,,,,,,,
local062,complex_oracle,sqlite,4,10,10,4,1.000,0.400,1,1,5,10.2,140,140,3057,,,,,,,,
local067,complex_oracle,sqlite,4,10,10,4,1.000,0.400,1,0,7,8.1,140,140,2780,,,,,,,,
local070,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,2,9.7,133,133,2973,,,,,,,,
local071,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,3,7.7,133,133,2976,,,,,,,,
local072,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,2,9.2,133,133,2974,,,,,,,,
local068,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,4,9.4,133,133,2975,,,,,,,,
local073,modern_data,sqlite,6,17,17,6,1.000,0.353,1,0,9,11.0,77,77,2256,,,,,,,,
local066,modern_data,sqlite,3,17,17,3,1.000,0.176,1,0,9,8.2,77,77,2223,10,77,1.000,0.130,1,6,,
local065,modern_data,sqlite,2,17,17,2,1.000,0.118,1,1,3,7.7,77,77,2101,5,77,1.000,0.065,1,4,,
local074,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,8.6,106,106,2896,,,,,,,,
local064,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,7.8,106,106,2913,,,,,,,,
local297,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,8.2,106,106,2915,,,,,,,,
local298,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,0,11,7.7,106,106,2896,,,,,,,,
local299,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,8.6,106,106,2898,,,,,,,,
local300,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,8.1,106,106,2898,,,,,,,,
local075,bank_sales_trading,sqlite,2,19,19,2,1.000,0.105,1,1,2,7.1,106,106,2931,6,106,1.000,0.057,1,4,,
local077,bank_sales_trading,sqlite,2,19,19,2,1.000,0.105,1,1,2,7.9,106,106,2904,,,,,,,,
local078,bank_sales_trading,sqlite,2,19,19,2,1.000,0.105,1,1,2,6.2,106,106,2905,5,106,1.000,0.047,1,1,,
local081,northwind,sqlite,3,15,15,3,1.000,0.200,1,0,,9.7,95,95,2919,,,,,,,,
local085,northwind,sqlite,1,15,15,1,1.000,0.067,1,1,2,6.9,95,95,2718,,,,,,,,
local114,education_business,sqlite,4,18,18,4,1.000,0.222,1,1,4,6.3,98,98,2440,,,,,,,,
local128,BowlingLeague,sqlite,4,12,12,4,1.000,0.333,1,0,8,9.6,56,56,1548,,,,,,,,
local130,school_scheduling,sqlite,4,16,16,4,1.000,0.250,1,0,11,9.2,77,77,1815,,,,,,,,
local131,EntertainmentAgency,sqlite,2,13,13,2,1.000,0.154,1,1,2,7.1,76,76,2381,4,76,1.000,0.053,1,6,,
local133,EntertainmentAgency,sqlite,2,13,13,2,1.000,0.154,1,1,2,7.6,76,76,2260,,,,,,,,
local132,EntertainmentAgency,sqlite,4,13,13,4,1.000,0.308,1,1,4,9.1,76,76,2542,,,,,,,,
local141,AdventureWorks,sqlite,2,13,13,2,1.000,0.154,1,0,4,6.9,120,120,3756,,,,,,,,
local152,imdb_movies,sqlite,4,7,7,4,1.000,0.571,1,1,5,8.9,38,38,1233,,,,,,,,
local230,imdb_movies,sqlite,4,7,7,4,1.000,0.571,1,0,7,7.6,38,38,1278,,,,,,,,
local156,bank_sales_trading,sqlite,3,19,19,3,1.000,0.158,1,1,5,7.5,106,106,2940,,,,,,,,
local157,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,7.2,106,106,2885,,,,,,,,
local163,education_business,sqlite,1,18,18,1,1.000,0.056,1,1,1,8.0,98,98,2521,4,98,1.000,0.041,1,4,,
local168,city_legislation,sqlite,3,15,15,3,1.000,0.200,1,1,3,8.4,133,133,3031,,,,,,,,
local169,city_legislation,sqlite,2,15,15,2,1.000,0.133,1,0,15,8.7,133,133,2964,,,,,,,,
local171,city_legislation,sqlite,3,15,15,3,1.000,0.200,1,0,15,8.1,133,133,2972,,,,,,,,
local167,city_legislation,sqlite,3,15,15,3,1.000,0.200,1,0,15,7.2,133,133,2967,,,,,,,,
local170,city_legislation,sqlite,3,15,15,3,1.000,0.200,1,1,6,10.0,133,133,2973,,,,,,,,
local201,modern_data,sqlite,1,17,17,1,1.000,0.059,1,1,1,6.1,77,77,1805,,,,,,,,
local202,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,1,7.2,133,133,2973,,,,,,,,
local209,delivery_center,sqlite,3,7,7,3,1.000,0.429,1,1,3,8.8,59,59,1586,,,,,,,,
local210,delivery_center,sqlite,3,7,7,3,1.000,0.429,1,1,3,5.7,59,59,1504,7,59,1.000,0.119,1,2,,
local212,delivery_center,sqlite,3,7,7,3,1.000,0.429,1,1,3,5.2,59,59,1504,,,,,,,,
local218,EU_soccer,sqlite,2,9,9,2,1.000,0.222,1,1,4,12.0,233,233,2813,,,,,,,,
local219,EU_soccer,sqlite,5,9,9,5,1.000,0.556,1,0,9,10.9,233,233,2815,40,178,0.600,0.135,0,7,,match.away_player_10;match.away_player_11;match.away_player_5;match.away_player_6;match.away_player_7;match.away_player_8;match.away_player_9;match.card;match.home_player_10;match.home_player_11;match.home_player_5;match.home_player_6;match.home_player_7;match.home_player_8;match.home_player_9;match.id
local221,EU_soccer,sqlite,5,9,9,5,1.000,0.556,1,0,9,9.4,233,233,2794,,,,,,,,
local220,EU_soccer,sqlite,5,9,9,5,1.000,0.556,1,0,8,10.9,233,233,2785,,,,,,,,
local228,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,7,6.2,52,52,1040,,,,,,,,
local229,IPL,sqlite,2,8,8,2,1.000,0.250,1,1,6,5.6,52,52,1018,,,,,,,,
local244,music,sqlite,2,11,11,2,1.000,0.182,1,1,5,7.8,64,64,2053,,,,,,,,
local253,education_business,sqlite,1,18,18,1,1.000,0.056,1,1,1,8.8,98,98,2514,,,,,,,,
local258,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,7,8.6,52,52,1018,,,,,,,,
local259,IPL,sqlite,5,8,8,5,1.000,0.625,1,1,6,8.9,52,52,1052,,,,,,,,
local262,stacking,sqlite,4,10,10,4,1.000,0.400,1,0,8,6.7,53,53,1113,,,,,,,,
local263,stacking,sqlite,2,10,10,2,1.000,0.200,1,1,4,6.6,53,53,1115,,,,,,,,
local264,stacking,sqlite,2,10,10,2,1.000,0.200,1,1,4,6.3,53,53,1115,,,,,,,,
local269,oracle_sql,sqlite,2,12,38,2,1.000,0.167,1,1,4,9.0,124,124,835,,,,,,,,
local270,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,1,3,9.2,124,124,1137,,,,,,,,
local272,oracle_sql,sqlite,1,19,38,1,1.000,0.053,1,0,10,11.1,124,124,1409,,,,,,,,
local273,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,0,9,9.7,124,124,1382,,,,,,,,
local274,oracle_sql,sqlite,2,19,38,2,1.000,0.105,1,0,7,6.7,124,124,1481,,,,,,,,
local275,oracle_sql,sqlite,2,14,38,2,1.000,0.143,1,1,5,14.8,124,124,1342,,,,,,,,
local277,oracle_sql,sqlite,1,14,38,1,1.000,0.071,1,1,1,16.0,124,124,1342,,,,,,,,
local279,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,1,3,8.8,124,124,1403,,,,,,,,
local283,EU_soccer,sqlite,4,9,9,4,1.000,0.444,1,0,7,9.9,233,233,2829,,,,,,,,
local284,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,7.4,106,106,3070,,,,,,,,
local285,bank_sales_trading,sqlite,4,19,19,4,1.000,0.211,1,1,4,7.6,106,106,3073,,,,,,,,
local286,electronic_sales,sqlite,5,9,9,5,1.000,0.556,1,0,6,8.7,61,61,2944,,,,,,,,
local301,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,7.0,106,106,2854,2,106,1.000,0.019,1,4,,
local302,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,7.1,106,106,2910,,,,,,,,
local329,log,sqlite,1,18,18,1,1.000,0.056,1,1,2,7.4,88,84,2895,,,,,,,,
local330,log,sqlite,1,18,18,1,1.000,0.056,1,1,1,7.2,88,84,3069,,,,,,,,
local331,log,sqlite,1,18,18,1,1.000,0.056,1,1,1,5.9,88,84,2772,,,,,,,,
local358,log,sqlite,1,18,18,1,1.000,0.056,1,1,1,6.2,88,84,3080,,,,,,,,
local360,log,sqlite,1,18,18,1,1.000,0.056,1,1,1,8.6,88,84,2900,,,,,,,,
local344,f1,sqlite,7,20,29,7,1.000,0.350,1,0,10,27.2,228,228,3724,,,,,,,,
local336,f1,sqlite,7,20,29,7,1.000,0.350,1,0,10,20.5,228,228,3598,,,,,,,,
local335,f1,sqlite,3,20,29,3,1.000,0.150,1,0,16,10.6,228,228,3640,,,,,,,,
local309,f1,sqlite,4,20,29,4,1.000,0.200,1,0,15,10.0,228,228,4050,11,177,1.000,0.062,1,4,,
local310,f1,sqlite,4,20,29,4,1.000,0.200,1,0,13,14.1,228,228,3979,,,,,,,,
local311,f1,sqlite,4,20,29,4,1.000,0.200,1,0,15,11.7,228,228,3891,,,,,,,,
local354,f1,sqlite,2,20,29,2,1.000,0.100,1,0,11,18.7,228,228,4063,,,,,,,,
local355,f1,sqlite,5,20,29,5,1.000,0.250,1,0,17,14.5,228,228,3810,,,,,,,,
local356,f1,sqlite,8,20,29,8,1.000,0.400,1,0,9,12.0,228,228,3657,,,,,,,,
sf001,GLOBAL_WEATHER__CLIMATE_DATA_FOR_BI,snowflake,1,3,3,1,1.000,0.333,1,1,2,13.1,215,215,7542,4,177,1.000,0.023,1,3,,
sf003,GLOBAL_GOVERNMENT,snowflake,4,20,50,4,1.000,0.200,1,0,14,31.3,443,443,10485,,,,,,,,
sf002,FINANCE__ECONOMICS,snowflake,3,20,50,2,0.667,0.100,0,0,26,30.4,441,441,11420,10,224,0.600,0.027,0,0,finance__economics.cybersyn.financial_institution_timeseries,financial_institution_timeseries.date;financial_institution_timeseries.id_rssd;financial_institution_timeseries.value;financial_institution_timeseries.variable
sf044,FINANCE__ECONOMICS,snowflake,1,20,50,1,1.000,0.050,1,1,3,12.9,441,441,13143,4,231,1.000,0.017,1,5,,
sf006,FINANCE__ECONOMICS,snowflake,1,20,50,1,1.000,0.050,1,1,1,14.6,441,441,12616,,,,,,,,
sf008,US_REAL_ESTATE,snowflake,4,20,25,4,1.000,0.200,1,0,20,19.3,243,243,10540,,,,,,,,
sf010,US_REAL_ESTATE,snowflake,3,19,25,3,1.000,0.158,1,0,18,14.6,243,243,10881,,,,,,,,
sf037,US_REAL_ESTATE,snowflake,3,20,25,3,1.000,0.150,1,1,4,19.7,243,243,11451,,,,,,,,
sf012,WEATHER__ENVIRONMENT,snowflake,1,8,22,1,1.000,0.125,1,1,1,22.9,313,313,12060,4,211,1.000,0.019,1,1,,
sf018,BRAZE_USER_EVENT_DEMO_DATASET,snowflake,4,20,62,4,1.000,0.200,1,0,11,59.7,1780,1780,39119,37,770,1.000,0.048,1,0,,
sf035,BRAZE_USER_EVENT_DEMO_DATASET,snowflake,2,20,62,2,1.000,0.100,1,1,3,21.2,1780,1780,36684,,,,,,,,
sf029,AMAZON_VENDOR_ANALYTICS__SAMPLE_DATASET,snowflake,4,20,43,4,1.000,0.200,1,0,12,52.3,1237,1237,13394,,,,,,,,
sf040,US_ADDRESSES__POI,snowflake,4,7,7,4,1.000,0.571,1,1,6,9.7,61,61,4742,15,61,1.000,0.246,1,3,,
sf009,NETHERLANDS_OPEN_MAP_DATA,snowflake,2,3,3,2,1.000,0.667,1,1,2,8.7,91,91,1806,,,,,,,,
sf013,NETHERLANDS_OPEN_MAP_DATA,snowflake,2,3,3,2,1.000,0.667,1,1,2,7.2,91,91,1806,,,,,,,,
sf041,YES_ENERGY__SAMPLE_DATA,snowflake,6,19,19,6,1.000,0.316,1,0,14,26.7,218,218,6646,,,,,,,,
sf011,CENSUS_GALAXY__ZIP_CODE_TO_BLOCK_GROUP_SAMPLE,snowflake,2,8,8,2,1.000,0.250,1,1,3,9.1,57,57,4902,7,57,1.000,0.123,1,1,,
sf014,CENSUS_GALAXY__AIML_MODEL_DATA_ENRICHMENT_SAMPLE,snowflake,4,8,8,4,1.000,0.500,1,0,8,8.9,57,57,4866,10,57,1.000,0.175,1,3,,
